count,
67.33749501200892
67.33749501200892
22.218488868764886
14.51841184543857
8.652763377294798
46.0345680465918
94.21488861102856
206.33371194006372
289.8199226499755
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
206.33371194006372
166.94843886792566
140.86916402584257
120.41202944075461
94.21488861102856
88.77075571206949
40.299579670782734
3.9693998147058576
8.652763377294798
30.53002490068362
58.94075342641625
140.86916402584257
206.33371194006372
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
140.86916402584257
94.21488861102856
40.299579670782734
14.51841184543857
14.51841184543857
6.339305404675091
9.900489311239662
46.0345680465918
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
184.55385663114973
166.94843886792566
248.16666523495866
248.16666523495866
248.16666523495866
206.33371194006372
289.8199226499755
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
94.21488861102856
58.94075342641625
15.32896508334354
9.900489311239662
2.1815432972869346
6.339305404675091
30.918120088634126
166.94843886792566
574.0223025443381
574.0223025443381
289.8199226499755
166.94843886792566
166.94843886792566
248.16666523495866
248.16666523495866
289.8199226499755
289.8199226499755
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
206.33371194006372
166.94843886792566
166.94843886792566
166.94843886792566
120.41202944075461
88.77075571206949
30.53002490068362
20.017862958672758
20.017862958672758
30.53002490068362
67.33749501200892
140.86916402584257
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
166.94843886792566
88.77075571206949
30.53002490068362
20.017862958672758
6.339305404675091
6.339305404675091
30.918120088634126
166.94843886792566
289.8199226499755
574.0223025443381
289.8199226499755
184.55385663114973
248.16666523495866
248.16666523495866
322.24122726619714
248.16666523495866
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
386.3574222391916
206.33371194006372
140.86916402584257
88.77075571206949
30.53002490068362
20.017862958672758
6.339305404675091
3.9693998147058576
30.918120088634126
166.94843886792566
289.8199226499755
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
386.3574222391916
248.16666523495866
248.16666523495866
248.16666523495866
289.8199226499755
574.0223025443381
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
166.94843886792566
140.86916402584257
67.33749501200892
58.94075342641625
30.53002490068362
14.51841184543857
14.51841184543857
30.918120088634126
67.33749501200892
140.86916402584257
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
322.24122726619714
248.16666523495866
248.16666523495866
248.16666523495866
289.8199226499755
248.16666523495866
166.94843886792566
206.33371194006372
140.86916402584257
166.94843886792566
120.41202944075461
67.33749501200892
30.918120088634126
14.51841184543857
6.339305404675091
20.017862958672758
40.299579670782734
140.86916402584257
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
289.8199226499755
248.16666523495866
206.33371194006372
206.33371194006372
248.16666523495866
166.94843886792566
120.41202944075461
120.41202944075461
40.299579670782734
20.017862958672758
3.9693998147058576
6.339305404675091
1.1469004030405712
30.918120088634126
94.21488861102856
289.8199226499755
445.4926054744558
289.8199226499755
140.86916402584257
248.16666523495866
206.33371194006372
206.33371194006372
206.33371194006372
289.8199226499755
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
120.41202944075461
67.33749501200892
14.51841184543857
14.51841184543857
3.9693998147058576
3.9693998147058576
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
166.94843886792566
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
445.4926054744558
94.21488861102856
94.21488861102856
166.94843886792566
140.86916402584257
46.0345680465918
14.51841184543857
6.339305404675091
6.339305404675091
6.339305404675091
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
166.94843886792566
206.33371194006372
289.8199226499755
206.33371194006372
206.33371194006372
289.8199226499755
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
166.94843886792566
67.33749501200892
22.218488868764886
9.900489311239662
9.900489311239662
6.339305404675091
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
206.33371194006372
289.8199226499755
289.8199226499755
206.33371194006372
206.33371194006372
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
206.33371194006372
94.21488861102856
58.94075342641625
14.51841184543857
6.339305404675091
14.51841184543857
30.918120088634126
120.41202944075461
289.8199226499755
574.0223025443381
289.8199226499755
248.16666523495866
289.8199226499755
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
386.3574222391916
206.33371194006372
206.33371194006372
206.33371194006372
120.41202944075461
94.21488861102856
40.299579670782734
8.652763377294798
6.339305404675091
40.299579670782734
46.0345680465918
140.86916402584257
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
206.33371194006372
206.33371194006372
166.94843886792566
140.86916402584257
140.86916402584257
58.94075342641625
20.017862958672758
6.339305404675091
15.32896508334354
40.299579670782734
140.86916402584257
206.33371194006372
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
322.24122726619714
248.16666523495866
206.33371194006372
140.86916402584257
88.77075571206949
40.299579670782734
9.900489311239662
20.017862958672758
3.9693998147058576
14.51841184543857
58.94075342641625
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
184.55385663114973
166.94843886792566
248.16666523495866
206.33371194006372
206.33371194006372
206.33371194006372
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
58.94075342641625
22.218488868764886
6.339305404675091
3.9693998147058576
6.339305404675091
40.299579670782734
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
140.86916402584257
166.94843886792566
248.16666523495866
206.33371194006372
206.33371194006372
206.33371194006372
289.8199226499755
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
46.0345680465918
14.51841184543857
8.652763377294798
3.6313066340176894
6.339305404675091
46.0345680465918
166.94843886792566
574.0223025443381
574.0223025443381
289.8199226499755
140.86916402584257
166.94843886792566
206.33371194006372
166.94843886792566
140.86916402584257
166.94843886792566
206.33371194006372
289.8199226499755
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
289.8199226499755
120.41202944075461
58.94075342641625
30.53002490068362
6.339305404675091
3.9693998147058576
9.900489311239662
46.0345680465918
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
206.33371194006372
206.33371194006372
289.8199226499755
248.16666523495866
166.94843886792566
289.8199226499755
289.8199226499755
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
67.33749501200892
67.33749501200892
30.918120088634126
9.900489311239662
20.017862958672758
40.299579670782734
8.652763377294798
46.0345680465918
120.41202944075461
289.8199226499755
574.0223025443381
289.8199226499755
206.33371194006372
206.33371194006372
289.8199226499755
166.94843886792566
206.33371194006372
206.33371194006372
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
120.41202944075461
120.41202944075461
166.94843886792566
94.21488861102856
67.33749501200892
67.33749501200892
30.53002490068362
13.422173882878331
15.32896508334354
14.51841184543857
40.299579670782734
94.21488861102856
206.33371194006372
289.8199226499755
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
322.24122726619714
248.16666523495866
166.94843886792566
206.33371194006372
206.33371194006372
166.94843886792566
166.94843886792566
140.86916402584257
120.41202944075461
140.86916402584257
140.86916402584257
40.299579670782734
15.32896508334354
6.339305404675091
20.017862958672758
40.299579670782734
140.86916402584257
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
445.4926054744558
445.4926054744558
445.4926054744558
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
166.94843886792566
140.86916402584257
58.94075342641625
30.53002490068362
14.51841184543857
2.1815432972869346
9.900489311239662
46.0345680465918
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
166.94843886792566
248.16666523495866
322.24122726619714
206.33371194006372
248.16666523495866
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
289.8199226499755
289.8199226499755
206.33371194006372
120.41202944075461
67.33749501200892
15.32896508334354
15.32896508334354
6.339305404675091
6.339305404675091
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
206.33371194006372
206.33371194006372
206.33371194006372
248.16666523495866
206.33371194006372
289.8199226499755
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
67.33749501200892
30.918120088634126
14.51841184543857
14.51841184543857
3.9693998147058576
67.33749501200892
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
386.3574222391916
386.3574222391916
248.16666523495866
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
206.33371194006372
88.77075571206949
30.53002490068362
20.017862958672758
9.900489311239662
3.9693998147058576
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
248.16666523495866
206.33371194006372
166.94843886792566
206.33371194006372
289.8199226499755
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
166.94843886792566
94.21488861102856
58.94075342641625
30.53002490068362
9.900489311239662
8.652763377294798
30.918120088634126
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
248.16666523495866
206.33371194006372
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
248.16666523495866
166.94843886792566
166.94843886792566
206.33371194006372
67.33749501200892
94.21488861102856
40.299579670782734
9.900489311239662
15.32896508334354
58.94075342641625
88.77075571206949
166.94843886792566
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
248.16666523495866
248.16666523495866
206.33371194006372
166.94843886792566
140.86916402584257
140.86916402584257
58.94075342641625
14.51841184543857
14.51841184543857
20.017862958672758
46.0345680465918
140.86916402584257
206.33371194006372
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
140.86916402584257
94.21488861102856
58.94075342641625
20.017862958672758
6.339305404675091
3.9693998147058576
6.339305404675091
46.0345680465918
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
166.94843886792566
248.16666523495866
248.16666523495866
206.33371194006372
248.16666523495866
206.33371194006372
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
140.86916402584257
40.299579670782734
22.218488868764886
9.900489311239662
6.339305404675091
6.339305404675091
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
206.33371194006372
206.33371194006372
289.8199226499755
248.16666523495866
140.86916402584257
289.8199226499755
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
46.0345680465918
30.918120088634126
14.51841184543857
6.339305404675091
3.9693998147058576
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
206.33371194006372
206.33371194006372
386.3574222391916
289.8199226499755
248.16666523495866
248.16666523495866
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
67.33749501200892
46.0345680465918
9.900489311239662
6.339305404675091
9.900489311239662
46.0345680465918
206.33371194006372
445.4926054744558
574.0223025443381
289.8199226499755
166.94843886792566
206.33371194006372
289.8199226499755
386.3574222391916
206.33371194006372
248.16666523495866
289.8199226499755
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
67.33749501200892
40.299579670782734
14.51841184543857
6.339305404675091
14.51841184543857
46.0345680465918
206.33371194006372
445.4926054744558
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
289.8199226499755
206.33371194006372
206.33371194006372
166.94843886792566
120.41202944075461
88.77075571206949
30.53002490068362
14.51841184543857
14.51841184543857
58.94075342641625
58.94075342641625
166.94843886792566
289.8199226499755
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
322.24122726619714
248.16666523495866
248.16666523495866
206.33371194006372
140.86916402584257
94.21488861102856
67.33749501200892
40.299579670782734
14.51841184543857
22.218488868764886
20.017862958672758
58.94075342641625
94.21488861102856
206.33371194006372
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
166.94843886792566
166.94843886792566
206.33371194006372
140.86916402584257
88.77075571206949
30.53002490068362
9.900489311239662
6.339305404675091
6.339305404675091
9.900489311239662
22.218488868764886
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
206.33371194006372
322.24122726619714
289.8199226499755
248.16666523495866
248.16666523495866
248.16666523495866
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
120.41202944075461
40.299579670782734
14.51841184543857
13.422173882878331
6.339305404675091
6.339305404675091
30.918120088634126
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
120.41202944075461
58.94075342641625
22.218488868764886
6.339305404675091
6.339305404675091
6.339305404675091
46.0345680465918
206.33371194006372
445.4926054744558
574.0223025443381
289.8199226499755
166.94843886792566
248.16666523495866
289.8199226499755
386.3574222391916
206.33371194006372
322.24122726619714
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
120.41202944075461
67.33749501200892
22.218488868764886
14.51841184543857
6.339305404675091
9.900489311239662
46.0345680465918
206.33371194006372
445.4926054744558
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
206.33371194006372
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
166.94843886792566
88.77075571206949
46.0345680465918
20.017862958672758
8.652763377294798
6.339305404675091
30.918120088634126
46.0345680465918
166.94843886792566
120.41202944075461
206.33371194006372
206.33371194006372
248.16666523495866
386.3574222391916
289.8199226499755
289.8199226499755
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
206.33371194006372
206.33371194006372
166.94843886792566
140.86916402584257
88.77075571206949
22.218488868764886
8.652763377294798
9.900489311239662
22.218488868764886
67.33749501200892
166.94843886792566
289.8199226499755
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
248.16666523495866
166.94843886792566
120.41202944075461
166.94843886792566
140.86916402584257
120.41202944075461
94.21488861102856
88.77075571206949
58.94075342641625
9.900489311239662
9.900489311239662
14.51841184543857
40.299579670782734
140.86916402584257
166.94843886792566
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
248.16666523495866
166.94843886792566
94.21488861102856
40.299579670782734
14.51841184543857
9.900489311239662
6.339305404675091
14.51841184543857
30.918120088634126
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
184.55385663114973
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
166.94843886792566
140.86916402584257
58.94075342641625
30.53002490068362
9.900489311239662
3.9693998147058576
6.339305404675091
46.0345680465918
67.33749501200892
206.33371194006372
574.0223025443381
289.8199226499755
166.94843886792566
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
248.16666523495866
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
140.86916402584257
67.33749501200892
40.299579670782734
6.339305404675091
9.900489311239662
3.9693998147058576
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
386.3574222391916
248.16666523495866
248.16666523495866
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
289.8199226499755
289.8199226499755
206.33371194006372
120.41202944075461
67.33749501200892
22.218488868764886
14.51841184543857
3.9693998147058576
3.9693998147058576
40.299579670782734
206.33371194006372
445.4926054744558
574.0223025443381
289.8199226499755
184.55385663114973
248.16666523495866
386.3574222391916
386.3574222391916
248.16666523495866
206.33371194006372
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
248.16666523495866
206.33371194006372
88.77075571206949
58.94075342641625
20.017862958672758
6.339305404675091
9.900489311239662
30.918120088634126
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
386.3574222391916
386.3574222391916
322.24122726619714
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
386.3574222391916
206.33371194006372
206.33371194006372
120.41202944075461
120.41202944075461
94.21488861102856
46.0345680465918
30.53002490068362
15.32896508334354
6.339305404675091
22.218488868764886
67.33749501200892
206.33371194006372
386.3574222391916
386.3574222391916
445.4926054744558
445.4926054744558
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
248.16666523495866
206.33371194006372
166.94843886792566
140.86916402584257
120.41202944075461
40.299579670782734
22.218488868764886
9.900489311239662
20.017862958672758
40.299579670782734
140.86916402584257
248.16666523495866
386.3574222391916
248.16666523495866
322.24122726619714
140.86916402584257
140.86916402584257
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
289.8199226499755
289.8199226499755
166.94843886792566
46.0345680465918
46.0345680465918
30.918120088634126
9.900489311239662
6.339305404675091
3.9693998147058576
6.339305404675091
46.0345680465918
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
184.55385663114973
248.16666523495866
289.8199226499755
248.16666523495866
248.16666523495866
248.16666523495866
445.4926054744558
574.0223025443381
574.0223025443381
289.8199226499755
289.8199226499755
289.8199226499755
166.94843886792566
94.21488861102856
67.33749501200892
30.53002490068362
6.339305404675091
3.9693998147058576
3.9693998147058576
30.918120088634126
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
140.86916402584257
206.33371194006372
386.3574222391916
386.3574222391916
322.24122726619714
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
206.33371194006372
120.41202944075461
58.94075342641625
22.218488868764886
15.32896508334354
6.339305404675091
6.339305404675091
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
206.33371194006372
248.16666523495866
289.8199226499755
289.8199226499755
248.16666523495866
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
289.8199226499755
289.8199226499755
289.8199226499755
120.41202944075461
67.33749501200892
20.017862958672758
20.017862958672758
8.652763377294798
6.339305404675091
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
248.16666523495866
248.16666523495866
386.3574222391916
386.3574222391916
322.24122726619714
248.16666523495866
386.3574222391916
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
166.94843886792566
94.21488861102856
46.0345680465918
14.51841184543857
6.339305404675091
6.339305404675091
46.0345680465918
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
248.16666523495866
289.8199226499755
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
289.8199226499755
289.8199226499755
166.94843886792566
120.41202944075461
120.41202944075461
88.77075571206949
40.299579670782734
9.900489311239662
15.32896508334354
30.918120088634126
94.21488861102856
166.94843886792566
289.8199226499755
386.3574222391916
386.3574222391916
445.4926054744558
386.3574222391916
386.3574222391916
248.16666523495866
386.3574222391916
386.3574222391916
386.3574222391916
386.3574222391916
206.33371194006372
166.94843886792566
166.94843886792566
140.86916402584257
120.41202944075461
120.41202944075461
120.41202944075461
58.94075342641625
20.017862958672758
14.51841184543857
20.017862958672758
30.53002490068362
120.41202944075461
206.33371194006372
386.3574222391916
386.3574222391916
445.4926054744558
445.4926054744558
386.3574222391916
386.3574222391916
140.86916402584257
206.33371194006372
248.16666523495866
386.3574222391916
206.33371194006372
166.94843886792566
94.21488861102856
88.77075571206949
30.918120088634126
8.652763377294798
9.900489311239662
3.9693998147058576
14.51841184543857
30.918120088634126
166.94843886792566
445.4926054744558
574.0223025443381
289.8199226499755
166.94843886792566
206.33371194006372
289.8199226499755
386.3574222391916
206.33371194006372
248.16666523495866
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
166.94843886792566
140.86916402584257
40.299579670782734
22.218488868764886
14.51841184543857
3.9693998147058576
6.339305404675091
46.0345680465918
166.94843886792566
289.8199226499755
574.0223025443381
289.8199226499755
206.33371194006372
206.33371194006372
289.8199226499755
289.8199226499755
248.16666523495866
289.8199226499755
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
386.3574222391916
289.8199226499755
206.33371194006372
94.21488861102856
46.0345680465918
14.51841184543857
3.9693998147058576
9.900489311239662
9.900489311239662
46.0345680465918
206.33371194006372
574.0223025443381
574.0223025443381
289.8199226499755
166.94843886792566
206.33371194006372
386.3574222391916
289.8199226499755
386.3574222391916
386.3574222391916
445.4926054744558
574.0223025443381
574.0223025443381
574.0223025443381
445.4926054744558
289.8199226499755
206.33371194006372
140.86916402584257
67.33749501200892
